scenario_id,objective,shortfall_cost,deficit_cost,aps_locations,num_q_positive,num_initial_inventory,total_flow,status,existing_inventory,initial_inventory,w_full,flow_summary,computational_time,epicenter,severity,num_APS,base_L,redun,def_weight,short_weight
1,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}",26318352,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 15): 8100000.0, (6, 7): 4162268.0, (6, 10): 5956084.0, (15, 41): 8100000.0}",8.993146181,10,2.212513348,5,3,1,100,1
1,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}",26318352,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 15): 8100000.0, (6, 7): 4162268.0, (6, 10): 5956084.0, (15, 41): 8100000.0}",9.083561897,10,2.212513348,5,3,2,100,1
1,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}",26318352,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 15): 8100000.0, (6, 7): 4162268.0, (6, 10): 5956084.0, (15, 41): 8100000.0}",9.13788414,10,2.212513348,5,3,4,100,1
1,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}",26318352,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 15): 8100000.0, (6, 7): 4162268.0, (6, 10): 5956084.0, (15, 41): 8100000.0}",9.373103142,10,2.212513348,5,1,3,1000,1
1,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}",26318352,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 15): 8100000.0, (6, 7): 4162268.0, (6, 10): 5956084.0, (15, 41): 8100000.0}",9.659625053,10,2.212513348,5,2,3,1000,1
1,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}",26318352,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 15): 8100000.0, (6, 7): 4162268.0, (6, 10): 5956084.0, (15, 41): 8100000.0}",9.135008097,10,2.212513348,5,3,3,1000,1
1,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}",26318352,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 15): 8100000.0, (6, 7): 4162268.0, (6, 10): 5956084.0, (15, 41): 8100000.0}",9.128157854,10,2.212513348,5,4,3,1000,1
1,0,0,0,"[1, 6, 15, 24, 31, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}",26318352,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 15): 8100000.0, (6, 7): 4162268.0, (6, 10): 5956084.0, (15, 41): 8100000.0}",8.769325018,10,2.212513348,6,3,3,1000,1
1,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}",26318352,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 15): 8100000.0, (6, 7): 4162268.0, (6, 10): 5956084.0, (15, 41): 8100000.0}",8.981217861,10,2.212513348,5,3,1,1000,1
1,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}",26318352,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 15): 8100000.0, (6, 7): 4162268.0, (6, 10): 5956084.0, (15, 41): 8100000.0}",9.916651011,10,2.212513348,5,3,2,1000,1
1,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}",26318352,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 10459176.0, (6, 'water'): 10459176.0}","{(1, 15): 8100000.0, (6, 7): 4162268.0, (6, 10): 5956084.0, (15, 41): 8100000.0}",9.143151045,10,2.212513348,5,3,4,1000,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.003154993,9,3.098641902,5,1,3,1,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.033923149,9,3.098641902,5,2,3,1,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.038790941,9,3.098641902,5,3,3,1,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.08517313,9,3.098641902,5,4,3,1,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",7.994189024,9,3.098641902,5,3,1,1,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.05369091,9,3.098641902,5,3,2,1,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.025955915,9,3.098641902,5,3,4,1,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.079737902,9,3.098641902,5,1,3,100,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.140825033,9,3.098641902,5,2,3,100,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.102015972,9,3.098641902,5,3,3,100,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.124762058,9,3.098641902,5,4,3,100,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",7.994407892,9,3.098641902,5,3,1,100,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.080454111,9,3.098641902,5,3,2,100,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.087687969,9,3.098641902,5,3,4,100,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.025948048,9,3.098641902,5,1,3,1000,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.135470629,9,3.098641902,5,2,3,1000,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.088781118,9,3.098641902,5,3,3,1000,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.073000908,9,3.098641902,5,4,3,1000,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",7.999962807,9,3.098641902,5,3,1,1000,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.124656916,9,3.098641902,5,3,2,1000,1
8,0,0,0,"[1, 6, 15, 24, 41]",4,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}",29257676,2,"{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 'food'): 8100000.0, (1, 'water'): 8100000.0, (6, 'food'): 11928838.0, (6, 'water'): 11928838.0}","{(1, 15): 8100000.0, (6, 9): 13057676.0, (15, 41): 8100000.0}",8.092634916,9,3.098641902,5,3,4,1000,1
41,0,0,0,"[1, 15, 24, 41]",6,"{(1, 'food'): 26069644.0, (1, 'water'): 21569644.0, (15, 'food'): 210000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",90108113,2,"{(1, 'food'): 26069644.0, (1, 'water'): 21569644.0, (15, 'food'): 210000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 26069644.0, (1, 'water'): 21569644.0, (15, 'food'): 210000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 26069644.0, (1, 'water'): 21569644.0, (15, 'food'): 210000.0, (24, 'water'): 2985000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 8377500.0, (1, 23): 5405676.0, (1, 25): 5913775.0, (1, 26): 11899544.0, (1, 27): 11896927.0, (1, 31): 95866.0, (15, 16): 5400000.0, (15, 41): 3187500.0, (16, 12): 5400000.0, (23, 30): 5400000.0, (26, 5): 1065000.0, (27, 40): 7376275.0, (30, 6): 5400000.0, (36, 25): 5913775.0, (40, 36): 7376275.0}",9.073939085,25,3.322345755,4,3,3,1,1
77,0,0,0,"[1, 6, 14, 41]",6,"{(1, 'food'): 12637500.0, (1, 'water'): 4050000.0, (6, 'food'): 8933624.0, (6, 'water'): 15511124.0, (14, 'water'): 2872500.0, (41, 'food'): 862500.0}",95077248,2,"{(1, 'food'): 12637500.0, (1, 'water'): 4050000.0, (6, 'food'): 8933624.0, (6, 'water'): 15511124.0, (14, 'water'): 2872500.0, (41, 'food'): 862500.0}","{(1, 'food'): 12637500.0, (1, 'water'): 4050000.0, (6, 'food'): 8933624.0, (6, 'water'): 15511124.0, (14, 'water'): 2872500.0, (41, 'food'): 862500.0}","{(1, 'food'): 12637500.0, (1, 'water'): 4050000.0, (6, 'food'): 8933624.0, (6, 'water'): 15511124.0, (14, 'water'): 2872500.0, (41, 'food'): 862500.0}","{(1, 15): 8587500.0, (2, 40): 4050000.0, (4, 23): 1177500.0, (6, 7): 15072256.0, (6, 10): 1384992.0, (6, 12): 7987500.0, (10, 30): 1177500.0, (12, 7): 7987500.0, (14, 29): 2872500.0, (15, 27): 8587500.0, (23, 6): 5400000.0, (23, 29): 2327500.0, (27, 28): 8587500.0, (28, 23): 6550000.0, (29, 2): 4050000.0, (30, 4): 1177500.0, (38, 35): 4050000.0, (40, 38): 4050000.0}",20.65869689,7,1.738849639,4,3,3,1000,1
33,0,0,0,"[1, 6, 24, 41]",5,"{(1, 'food'): 7237500.0, (1, 'water'): 9450000.0, (6, 'food'): 12172109.0, (6, 'water'): 10822109.0, (41, 'food'): 862500.0}",45569218,2,"{(1, 'food'): 7237500.0, (1, 'water'): 9450000.0, (6, 'food'): 12172109.0, (6, 'water'): 10822109.0, (41, 'food'): 862500.0}","{(1, 'food'): 7237500.0, (1, 'water'): 9450000.0, (6, 'food'): 12172109.0, (6, 'water'): 10822109.0, (41, 'food'): 862500.0}","{(1, 'food'): 7237500.0, (1, 'water'): 9450000.0, (6, 'food'): 12172109.0, (6, 'water'): 10822109.0, (41, 'food'): 862500.0}","{(1, 15): 8587500.0, (6, 7): 6710600.0, (6, 10): 6833618.0, (6, 17): 4050000.0, (6, 39): 5400000.0, (15, 13): 5400000.0, (15, 18): 3187500.0, (39, 14): 5400000.0}",12.72889996,10,2.538491191,4,3,3,100,1
67,0,0,0,"[1, 6, 15, 19, 28]",5,"{(1, 'food'): 8784340.0, (1, 'water'): 13764340.0, (6, 'food'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0}",45498680,2,"{(1, 'food'): 8784340.0, (1, 'water'): 13764340.0, (6, 'food'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0}","{(1, 'food'): 8784340.0, (1, 'water'): 13764340.0, (6, 'food'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0}","{(1, 'food'): 8784340.0, (1, 'water'): 13764340.0, (6, 'food'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0}","{(1, 15): 8610000.0, (1, 29): 5838680.0, (7, 18): 5400000.0, (15, 41): 9450000.0, (17, 7): 5400000.0, (18, 8): 5400000.0, (41, 17): 5400000.0}",10.07171726,29,1.231874181,5,1,3,100,1
